,Sex,Length,Diameter,Height,Whole_Weight,Shucked_Weight,Viscera_Weight,Shell_Weight,Rings,Prediction
1782,M,0.525,0.365,0.17,0.9605,0.43799999999999994,0.2225,0.276,10,9.872689938398358
3652,F,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,10,9.872689938398358
1503,F,0.63,0.49,0.225,1.3359999999999999,0.6805,0.259,0.3245,10,9.872689938398358
2929,I,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11,9.872689938398358
2597,F,0.6,0.46,0.15,1.235,0.6025,0.27399999999999997,0.29,8,9.872689938398358
1941,F,0.625,0.47,0.145,0.9840000000000001,0.475,0.2,0.265,11,9.872689938398358
1484,F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9,9.872689938398358
2192,F,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14,9.872689938398358
4009,M,0.61,0.49,0.16,1.146,0.597,0.24600000000000002,0.265,8,9.872689938398358
1177,F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,10,9.872689938398358
1670,F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12,9.872689938398358
3582,F,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,10,9.872689938398358
3676,F,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10,9.872689938398358
1489,F,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,11,9.872689938398358
1345,M,0.585,0.475,0.15,1.065,0.5315,0.19899999999999998,0.2885,10,9.872689938398358
1656,F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9,9.872689938398358
3502,M,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,10,9.872689938398358
4047,M,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,11,9.872689938398358
3853,F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,9,9.872689938398358
2086,F,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,10,9.872689938398358
2844,M,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10,9.872689938398358
2599,M,0.61,0.48,0.15,1.1495,0.564,0.27399999999999997,0.264,8,9.872689938398358
3099,M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,9,9.872689938398358
2799,M,0.64,0.495,0.17,1.139,0.5395,0.282,0.285,10,9.872689938398358
2781,M,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10,9.872689938398358
3819,M,0.57,0.45,0.14,0.9275,0.47700000000000004,0.1605,0.2515,8,9.872689938398358
879,F,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,8,9.872689938398358
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8,9.872689938398358
1335,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,9,9.872689938398358
2072,M,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,8,9.872689938398358
3564,I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9,9.872689938398358
4117,F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,9,9.872689938398358
2786,M,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10,9.872689938398358
1373,M,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10,9.872689938398358
1952,I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10,9.872689938398358
3051,M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,9,9.872689938398358
2890,M,0.52,0.465,0.15,0.9505,0.456,0.19899999999999998,0.255,8,9.872689938398358
74,F,0.605,0.45,0.195,1.0979999999999999,0.48100000000000004,0.2895,0.315,13,9.872689938398358
3493,M,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,8,9.872689938398358
3455,M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9,9.872689938398358
2682,M,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,10,9.872689938398358
2903,F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8,9.872689938398358
1924,F,0.61,0.46,0.155,0.9570000000000001,0.4255,0.1975,0.265,8,9.872689938398358
3508,F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.28800000000000003,9,9.872689938398358
3122,M,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,8,9.872689938398358
2991,M,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,8,9.872689938398358
425,M,0.58,0.45,0.175,1.068,0.425,0.203,0.32,13,9.872689938398358
1157,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,9,9.872689938398358
3779,M,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10,9.872689938398358
1356,F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.26899999999999996,10,9.872689938398358
1313,M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,9,9.872689938398358
2605,F,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9,9.872689938398358
1792,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9,9.872689938398358
1348,M,0.59,0.47,0.18,1.187,0.5985,0.22699999999999998,0.31,9,9.872689938398358
2531,M,0.605,0.475,0.175,1.2009999999999998,0.5395,0.275,0.309,10,9.872689938398358
1657,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9,9.872689938398358
259,F,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,13,9.872689938398358
1350,F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10,9.872689938398358
3454,F,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8,9.872689938398358
190,M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,13,9.872689938398358
1305,F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10,9.872689938398358
1689,M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10,9.872689938398358
3671,I,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10,9.872689938398358
1158,M,0.605,0.475,0.14,1.1175,0.555,0.257,0.27399999999999997,9,9.872689938398358
1921,M,0.605,0.47,0.18,1.1155,0.479,0.2565,0.321,10,9.872689938398358
3739,F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,9,9.872689938398358
2785,M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,9,9.872689938398358
2473,F,0.615,0.47,0.175,1.2985,0.5135,0.34299999999999997,0.32,14,9.872689938398358
4015,M,0.635,0.48,0.145,1.181,0.665,0.22899999999999998,0.225,10,9.872689938398358
4040,F,0.575,0.45,0.12,0.9585,0.447,0.16899999999999998,0.275,12,9.872689938398358
3996,I,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,6,9.0
2175,M,0.575,0.45,0.185,0.925,0.342,0.19699999999999998,0.35,12,14.25
2177,F,0.58,0.45,0.235,1.071,0.3,0.20600000000000002,0.395,14,14.0
3195,F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18,14.0
153,F,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10,10.0
794,M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12,18.0
3367,I,0.59,0.465,0.195,1.0885,0.3685,0.187,0.375,17,12.0
84,M,0.58,0.45,0.14,1.013,0.38,0.21600000000000003,0.36,14,15.625
2471,M,0.565,0.44,0.175,1.122,0.39299999999999996,0.2,0.375,20,15.5
1672,F,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,10,20.0
429,F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18,20.0
2235,M,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13,14.666666666666666
2432,F,0.61,0.485,0.165,1.087,0.4255,0.23199999999999998,0.38,11,11.0
2106,M,0.595,0.455,0.155,1.041,0.41600000000000004,0.2105,0.365,14,11.0
3697,M,0.65,0.51,0.175,1.155,0.4955,0.2025,0.385,12,10.791666666666666
2128,M,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,12,10.791666666666666
3310,F,0.62,0.485,0.165,1.166,0.483,0.23800000000000002,0.355,13,10.791666666666666
1807,M,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,11,10.791666666666666
2033,M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10,10.791666666666666
3822,F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004,9,10.791666666666666
104,M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,12,10.791666666666666
2306,F,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,12,10.791666666666666
3789,F,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,10,10.791666666666666
1375,F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10,10.791666666666666
2924,M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,9,10.791666666666666
3734,M,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10,10.791666666666666
3299,M,0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16,10.791666666666666
3785,M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,9,10.791666666666666
1688,M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11,10.791666666666666
3812,F,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12,10.791666666666666
1949,M,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,11,12.3
130,M,0.595,0.48,0.165,1.262,0.4835,0.28300000000000003,0.41,17,12.3
3247,F,0.61,0.495,0.19,1.213,0.46399999999999997,0.306,0.365,15,21.0
360,M,0.605,0.49,0.18,1.227,0.48,0.287,0.35,18,12.25
477,M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17,10.76923076923077
3060,M,0.63,0.515,0.175,1.1955,0.49200000000000005,0.247,0.37,11,10.76923076923077
2251,M,0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,13,10.76923076923077
3203,F,0.635,0.505,0.185,1.3035,0.501,0.295,0.41,17,10.76923076923077
1944,F,0.635,0.52,0.165,1.3405,0.5065,0.29600000000000004,0.41200000000000003,11,10.76923076923077
1378,F,0.62,0.5,0.15,1.2930000000000001,0.596,0.3135,0.354,10,10.845833333333333
2616,F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9,10.845833333333333
1973,M,0.68,0.54,0.155,1.534,0.6709999999999999,0.379,0.384,10,10.845833333333333
3467,M,0.66,0.525,0.18,1.4780000000000002,0.5815,0.381,0.37200000000000005,10,10.845833333333333
2615,M,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12,10.845833333333333
4093,M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11,10.845833333333333
3595,M,0.66,0.515,0.2,1.6465,0.7490000000000001,0.42200000000000004,0.401,11,10.845833333333333
1392,M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10,10.845833333333333
3786,M,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10,10.845833333333333
1012,M,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10,10.845833333333333
1044,M,0.69,0.525,0.175,1.7005,0.8255,0.36200000000000004,0.405,8,10.845833333333333
885,F,0.67,0.585,0.16,1.3090000000000002,0.5445,0.2945,0.413,10,10.845833333333333
2035,M,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9,10.845833333333333
2998,F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9,10.845833333333333
1739,M,0.675,0.525,0.16,1.2835,0.5720000000000001,0.2755,0.3545,13,10.845833333333333
36,F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34,16,10.845833333333333
1956,M,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,11,10.845833333333333
456,F,0.64,0.54,0.175,1.2209999999999999,0.51,0.259,0.39,15,10.845833333333333
865,F,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,10,10.845833333333333
467,M,0.655,0.53,0.195,1.3880000000000001,0.5670000000000001,0.2735,0.41,13,10.845833333333333
1706,M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10,10.845833333333333
1788,F,0.545,0.415,0.2,1.358,0.5670000000000001,0.318,0.40299999999999997,10,10.845833333333333
3150,F,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10,10.845833333333333
2687,M,0.63,0.51,0.175,1.3415,0.6575,0.262,0.375,10,10.845833333333333
864,M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11,10.845833333333333
3392,M,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,19,10.845833333333333
4099,M,0.67,0.525,0.18,1.4915,0.728,0.34299999999999997,0.381,9,10.845833333333333
1021,M,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10,10.845833333333333
1679,F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12,10.845833333333333
1035,F,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.40299999999999997,10,10.845833333333333
3622,M,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,10,10.845833333333333
1188,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9,10.845833333333333
1039,F,0.66,0.475,0.18,1.3695,0.6409999999999999,0.294,0.335,6,10.845833333333333
3072,F,0.66,0.53,0.18,1.5175,0.7765,0.302,0.401,10,10.845833333333333
3698,F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10,10.845833333333333
1183,M,0.665,0.525,0.16,1.3630000000000002,0.629,0.27899999999999997,0.34,8,10.845833333333333
2617,M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9,10.845833333333333
2993,F,0.595,0.43,0.21,1.5245,0.653,0.396,0.41,11,10.845833333333333
2857,M,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11,10.845833333333333
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10,10.845833333333333
1634,F,0.575,0.47,0.155,1.1159999999999999,0.509,0.23800000000000002,0.34,10,10.845833333333333
575,F,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11,10.845833333333333
3877,F,0.645,0.5,0.225,1.626,0.5870000000000001,0.4055,0.41,15,10.845833333333333
4142,M,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,13,10.845833333333333
1729,M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11,10.845833333333333
1411,F,0.67,0.53,0.225,1.5615,0.63,0.48700000000000004,0.3725,11,10.845833333333333
3623,M,0.66,0.53,0.175,1.5830000000000002,0.7395,0.3505,0.405,10,10.845833333333333
1402,M,0.65,0.51,0.19,1.5419999999999998,0.7155,0.3735,0.375,9,10.845833333333333
658,I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,18,10.845833333333333
1522,M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11,10.845833333333333
868,F,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,10,10.845833333333333
2792,M,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,10,10.845833333333333
4143,F,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,13,10.845833333333333
1970,M,0.675,0.515,0.15,1.3119999999999998,0.556,0.2845,0.4115,11,10.845833333333333
487,F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15,10.845833333333333
3695,F,0.65,0.52,0.195,1.281,0.5985,0.24600000000000002,0.3825,10,10.845833333333333
4063,F,0.63,0.515,0.16,1.3359999999999999,0.5529999999999999,0.3205,0.35,11,10.845833333333333
1710,M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10,10.845833333333333
2706,F,0.725,0.53,0.19,1.7315,0.83,0.39799999999999996,0.405,11,10.845833333333333
1806,M,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11,10.845833333333333
1692,F,0.625,0.485,0.175,1.3619999999999999,0.6765,0.2615,0.3705,10,10.845833333333333
370,F,0.65,0.545,0.165,1.5659999999999998,0.6645,0.3455,0.415,16,10.845833333333333
3616,M,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14,10.845833333333333
1974,M,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,10,10.845833333333333
1704,M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10,10.845833333333333
4094,M,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,13,10.845833333333333
414,F,0.605,0.495,0.17,1.2385,0.528,0.2465,0.39,14,10.845833333333333
2080,M,0.645,0.495,0.15,1.2095,0.603,0.2225,0.33899999999999997,9,10.845833333333333
1019,M,0.635,0.49,0.175,1.375,0.623,0.2705,0.395,11,10.845833333333333
2529,F,0.6,0.5,0.155,1.3319999999999999,0.6235,0.2835,0.35,8,10.845833333333333
452,F,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,17,10.845833333333333
1637,F,0.575,0.465,0.195,0.9965,0.41700000000000004,0.247,0.47,8,13.333333333333334
85,F,0.57,0.465,0.18,1.295,0.33899999999999997,0.2225,0.44,12,21.0
2209,F,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,27,21.0
314,M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,23,18.5
3798,F,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465,10,14.6
1182,F,0.66,0.53,0.185,1.3459999999999999,0.546,0.2705,0.47600000000000003,11,11.857142857142858
2367,M,0.65,0.545,0.16,1.2425,0.48700000000000004,0.29600000000000004,0.48,15,19.0
2796,M,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10,19.0
142,M,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,16,16.0
2201,F,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25,21.25
2210,M,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,18,15.666666666666666
2200,F,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,13,13.714285714285714
2397,I,0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17,12.633333333333333
2705,M,0.7,0.55,0.2,1.5230000000000001,0.693,0.306,0.4405,13,12.633333333333333
451,F,0.675,0.535,0.16,1.41,0.5920000000000001,0.3175,0.42,16,12.633333333333333
1813,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9,12.633333333333333
4056,M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11,12.633333333333333
3327,I,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425,16,12.633333333333333
3166,F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18,12.633333333333333
3796,F,0.675,0.54,0.21,1.5930000000000002,0.6859999999999999,0.318,0.45,11,12.633333333333333
2359,F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13,12.633333333333333
1514,F,0.655,0.54,0.215,1.5555,0.695,0.29600000000000004,0.444,11,12.633333333333333
362,F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20,12.633333333333333
2965,M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,9,12.633333333333333
3990,M,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,10,11.285714285714286
1820,F,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13,11.285714285714286
3708,F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,9,11.285714285714286
1795,F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10,11.285714285714286
1410,F,0.665,0.53,0.18,1.4909999999999999,0.6345,0.342,0.435,10,11.285714285714286
3104,M,0.66,0.525,0.2,1.489,0.6065,0.3795,0.42100000000000004,10,11.285714285714286
3705,F,0.67,0.54,0.2,1.46,0.6435,0.32799999999999996,0.4165,9,11.285714285714286
1957,F,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,16,11.285714285714286
1933,M,0.62,0.495,0.195,1.5145,0.579,0.34600000000000003,0.5195,15,11.285714285714286
3929,F,0.65,0.515,0.215,1.4980000000000002,0.564,0.32299999999999995,0.425,16,11.285714285714286
2809,M,0.71,0.565,0.2,1.601,0.706,0.321,0.45,11,11.285714285714286
3598,M,0.715,0.52,0.18,1.6,0.708,0.3525,0.445,12,11.285714285714286
3302,F,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52,15,11.285714285714286
3078,F,0.695,0.535,0.2,1.5855,0.667,0.33399999999999996,0.47100000000000003,11,11.285714285714286
2353,F,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17,17.2
2540,F,0.675,0.55,0.175,1.689,0.6940000000000001,0.371,0.474,13,11.125
1186,F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14,18.0
3743,F,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,12,14.0
2619,M,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8,11.183908045977011
1750,F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12,11.183908045977011
2807,M,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,13,11.183908045977011
3702,F,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,11,11.183908045977011
2707,M,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9,11.183908045977011
1405,M,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,13,11.183908045977011
1523,M,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12,11.183908045977011
1530,M,0.75,0.55,0.18,1.893,0.9420000000000001,0.397,0.445,11,11.183908045977011
3471,F,0.725,0.58,0.185,1.5230000000000001,0.8045,0.3595,0.4375,9,11.183908045977011
1045,M,0.69,0.505,0.2,1.8719999999999999,0.893,0.4015,0.48,10,11.183908045977011
1420,F,0.71,0.55,0.17,1.614,0.743,0.345,0.45,11,11.183908045977011
1821,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9,11.183908045977011
1041,F,0.675,0.57,0.225,1.587,0.7390000000000001,0.2995,0.435,10,11.183908045977011
4112,F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,9,11.183908045977011
886,F,0.675,0.525,0.17,1.8095,0.784,0.391,0.455,12,11.183908045977011
889,F,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,11,11.183908045977011
2085,F,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,10,11.183908045977011
3082,F,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48,11,11.183908045977011
1982,M,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11,11.183908045977011
1400,F,0.65,0.59,0.22,1.662,0.77,0.37799999999999995,0.435,11,11.183908045977011
129,M,0.71,0.54,0.165,1.959,0.7665,0.261,0.78,18,12.0
358,M,0.745,0.585,0.215,2.499,0.9265,0.47200000000000003,0.7,17,12.257142857142858
1051,F,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,11,12.257142857142858
1746,M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10,12.257142857142858
1209,F,0.78,0.63,0.215,2.657,1.4880000000000002,0.4985,0.586,11,12.257142857142858
2334,F,0.8,0.63,0.195,2.526,0.9329999999999999,0.59,0.62,23,12.257142857142858
1762,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12,12.257142857142858
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12,12.257142857142858
4105,F,0.715,0.565,0.18,1.79,0.8440000000000001,0.3535,0.5385,9,12.257142857142858
